No,Age,Gender,Field_of_study_occupation,AMAS1,AMAS2,AMAS3,AMAS4,AMAS5,AMAS6,AMAS7,AMAS8,AMAS9,AMAS_Learning,AMAS_Testing,AMAS_Total
82,20,Male,STEM,1,3,1,5,3,2,1,5,1,6,16,22
83,20,Male,STEM,1,2,3,4,1,2,2,2,1,9,9,18
84,19,Male,STEM,2,3,1,4,5,4,2,3,1,10,15,25
85,29,Male,STEM,1,3,3,3,1,1,2,3,1,8,10,18
86,20,Male,STEM,1,2,1,2,2,1,1,2,2,6,8,14
87,24,Male,STEM,1,1,1,2,2,1,1,2,1,5,7,12
88,23,Male,STEM,1,3,1,4,3,1,1,3,2,6,13,19
89,19,Female,STEM,1,3,1,3,3,1,1,3,1,5,12,17
90,20,Female,STEM,1,3,1,3,1,1,1,3,1,5,10,15
91,23,Male,STEM,1,3,1,3,2,1,1,4,1,5,12,17
92,23,Male,STEM,2,4,3,4,3,3,1,3,1,10,14,24
93,23,Male,STEM,2,3,2,4,3,2,2,3,2,10,13,23
94,23,Male,STEM,1,3,1,3,2,1,1,5,1,5,13,18
95,22,Male,STEM,1,3,1,3,3,3,3,5,3,11,14,25
96,23,Male,STEM,1,3,2,4,1,2,1,2,1,7,10,17
97,21,Male,STEM,1,1,1,1,2,1,2,2,1,6,6,12
98,22,Male,STEM,1,2,1,2,3,1,1,2,1,5,9,14
99,22,Male,STEM,4,4,4,4,3,4,2,3,1,15,14,29
100,22,Male,STEM,1,1,1,2,3,1,1,3,1,5,9,14
101,25,Male,STEM,1,3,1,3,4,1,1,4,1,5,14,19
102,21,Male,STEM,1,1,1,2,2,3,4,2,1,10,7,17
103,24,Male,STEM,1,2,2,3,2,1,2,4,1,7,11,18
104,21,Male,STEM,1,1,1,1,1,1,1,1,1,5,4,9
105,22,Male,STEM,1,1,1,3,2,1,1,5,1,5,11,16
106,23,Male,STEM,1,2,1,2,2,1,1,2,1,5,8,13
107,34,Female,STEM,2,3,1,3,2,1,2,3,2,8,11,19
108,33,Female,STEM,1,3,1,4,4,1,1,4,2,6,15,21
109,32,Female,Other,1,1,1,3,1,1,1,1,1,5,6,11
110,20,Male,No_response,1,2,3,4,5,4,3,2,1,12,13,25
111,21,Male,Neuropsychology_neurbiology_cog_science,1,2,1,2,2,1,1,3,1,5,9,14
112,22,Female,Neuropsychology_neurbiology_cog_science,1,3,1,5,3,3,1,5,1,7,16,23
113,22,Female,Neuropsychology_neurbiology_cog_science,1,5,3,5,5,3,5,5,2,14,20,34
114,21,Female,Neuropsychology_neurbiology_cog_science,1,3,1,1,2,4,1,3,1,8,9,17
115,24,Female,Neuropsychology_neurbiology_cog_science,2,4,1,4,4,2,1,4,2,8,16,24
116,23,Female,Neuropsychology_neurbiology_cog_science,2,5,3,5,5,2,2,5,2,11,20,31
117,21,Female,Neuropsychology_neurbiology_cog_science,1,4,3,5,4,3,4,5,3,14,18,32
118,23,Female,Neuropsychology_neurbiology_cog_science,1,1,1,1,1,1,1,1,1,5,4,9
119,22,Female,Neuropsychology_neurbiology_cog_science,1,5,1,5,1,1,1,4,1,5,15,20
120,20,Female,Neuropsychology_neurbiology_cog_science,2,2,2,3,3,1,1,4,3,9,12,21
121,22,Female,Neuropsychology_neurbiology_cog_science,3,2,1,4,1,1,1,2,2,8,9,17
122,21,Male,Neuropsychology_neurbiology_cog_science,1,4,2,4,3,1,1,5,3,8,16,24
123,27,Male,STEM,1,2,1,2,1,1,1,3,1,5,8,13
124,27,Female,STEM,1,2,1,3,4,2,1,4,2,7,13,20
125,21,Male,STEM,1,1,1,5,1,1,1,1,1,5,8,13
126,22,Male,STEM,1,3,1,3,1,1,1,2,1,5,9,14
127,20,Male,STEM,1,3,2,4,2,2,3,3,3,11,12,23
128,22,Male,STEM,2,3,1,4,3,1,1,2,1,6,12,18
129,20,Male,STEM,1,1,1,2,2,3,1,4,1,7,9,16
130,21,Male,STEM,1,1,1,2,1,1,1,1,1,5,5,10
131,21,Male,STEM,1,2,1,3,1,1,1,3,1,5,9,14
132,21,Male,STEM,1,4,1,5,1,1,1,3,1,5,13,18
133,22,Female,STEM,1,3,1,4,3,1,1,3,1,5,13,18
134,22,Male,STEM,1,1,1,3,1,1,1,2,1,5,7,12
135,22,Male,STEM,1,1,1,3,1,1,1,3,1,5,8,13
136,20,Male,STEM,1,3,3,4,1,1,1,5,1,7,13,20
137,23,Male,STEM,1,3,1,3,2,1,1,4,1,5,12,17
138,20,Female,STEM,1,2,1,2,2,1,1,2,1,5,8,13
139,21,Female,STEM,1,2,1,4,4,1,1,4,1,5,14,19
140,22,Male,STEM,1,3,2,5,3,4,1,5,1,9,16,25
141,21,Male,STEM,1,2,1,3,1,1,1,2,1,5,8,13
142,20,Male,STEM,1,2,1,4,1,1,1,1,1,5,8,13
143,20,Male,STEM,1,1,1,1,1,1,1,1,1,5,4,9
144,23,Male,STEM,1,2,1,3,3,1,1,3,1,5,11,16
145,20,Male,STEM,1,4,1,5,2,1,1,1,1,5,12,17
146,21,Male,STEM,1,3,1,3,2,1,1,3,1,5,11,16
147,21,Male,STEM,1,1,1,3,1,1,1,1,1,5,6,11
148,20,Male,STEM,1,1,1,2,1,1,1,2,1,5,6,11
149,21,Male,STEM,1,4,2,5,3,1,1,4,1,6,16,22
150,22,Male,STEM,1,2,1,4,2,1,1,3,1,5,11,16
151,20,Male,STEM,1,2,1,3,1,1,1,3,1,5,9,14
152,20,Male,STEM,1,1,1,2,1,1,1,2,1,5,6,11
153,21,Male,STEM,2,2,1,3,3,2,2,3,3,10,11,21
154,21,Male,STEM,1,3,2,3,2,2,2,3,2,9,11,20
155,22,Male,STEM,1,2,1,4,2,2,1,3,1,6,11,17
156,21,Male,STEM,1,3,2,4,1,1,1,2,1,6,10,16
157,20,Male,STEM,1,1,1,3,1,2,2,3,1,7,8,15
158,22,Male,STEM,1,4,1,4,1,1,1,2,1,5,11,16
159,21,Male,STEM,1,2,1,3,2,1,1,3,1,5,10,15
160,33,Male,Other,3,4,4,5,4,3,3,5,3,16,18,34
161,20,Female,Humanities_pedagogy,1,4,2,5,4,1,2,5,1,7,18,25
162,29,Female,STEM,1,3,1,4,2,1,1,3,1,5,12,17
163,21,Female,Neuropsychology_neurbiology_cog_science,1,3,2,4,1,1,2,3,1,7,11,18
164,20,Female,Neuropsychology_neurbiology_cog_science,1,5,1,5,3,1,1,5,1,5,18,23
165,19,Female,Neuropsychology_neurbiology_cog_science,1,5,4,5,3,2,3,5,1,11,18,29
166,19,Female,Neuropsychology_neurbiology_cog_science,1,3,1,4,3,2,2,4,1,7,14,21
167,20,Female,Neuropsychology_neurbiology_cog_science,1,2,1,2,2,2,1,3,1,6,9,15
168,22,Female,Neuropsychology_neurbiology_cog_science,1,2,1,2,1,1,1,2,1,5,7,12
169,19,Female,Neuropsychology_neurbiology_cog_science,1,4,1,5,3,2,2,5,3,9,17,26
170,19,Female,Neuropsychology_neurbiology_cog_science,1,3,1,4,2,1,1,3,1,5,12,17
171,20,Female,Neuropsychology_neurbiology_cog_science,1,3,1,4,2,1,1,3,1,5,12,17
172,22,Female,Neuropsychology_neurbiology_cog_science,2,4,2,5,3,1,2,5,2,9,17,26
173,19,Male,Neuropsychology_neurbiology_cog_science,2,3,1,3,2,1,1,4,1,6,12,18
174,19,Male,Neuropsychology_neurbiology_cog_science,2,3,1,3,2,1,1,4,1,6,12,18
175,20,Female,Neuropsychology_neurbiology_cog_science,1,3,1,4,4,1,1,5,2,6,16,22
176,20,Female,Neuropsychology_neurbiology_cog_science,1,2,1,4,1,1,1,3,1,5,10,15
177,19,Female,Neuropsychology_neurbiology_cog_science,1,4,1,5,3,1,1,5,2,6,17,23
178,19,Female,Neuropsychology_neurbiology_cog_science,1,4,3,5,2,2,1,3,2,9,14,23
179,19,Female,Neuropsychology_neurbiology_cog_science,1,2,1,3,1,1,1,3,1,5,9,14
180,21,Female,Neuropsychology_neurbiology_cog_science,1,2,1,3,2,1,1,2,1,5,9,14
181,19,Female,Neuropsychology_neurbiology_cog_science,1,3,1,4,2,1,1,5,1,5,14,19
182,20,Female,Neuropsychology_neurbiology_cog_science,1,4,1,5,4,1,3,5,4,10,18,28
183,20,Female,Humanities_pedagogy,1,2,1,2,2,1,2,3,1,6,9,15
184,21,Female,Humanities_pedagogy,1,2,1,3,3,2,2,5,1,7,13,20
185,21,Female,Humanities_pedagogy,1,5,4,5,5,5,2,5,3,15,20,35
186,19,Female,Humanities_pedagogy,1,1,2,2,2,2,2,2,2,9,7,16
187,20,Female,Humanities_pedagogy,2,5,3,5,3,1,1,5,2,9,18,27
188,20,Female,Humanities_pedagogy,1,1,1,3,2,1,2,2,1,6,8,14
189,21,Female,Humanities_pedagogy,4,5,1,5,3,3,2,5,2,12,18,30
190,21,Female,Humanities_pedagogy,2,3,3,4,3,3,2,5,4,14,15,29
191,21,Female,Humanities_pedagogy,1,5,1,5,5,1,1,5,4,8,20,28
192,22,Female,Humanities_pedagogy,1,4,1,5,3,2,1,5,2,7,17,24
193,32,Male,Humanities_pedagogy,1,1,1,2,2,1,1,3,1,5,8,13
194,29,Male,Humanities_pedagogy,1,2,2,3,2,2,2,3,1,8,10,18
195,22,Female,Psychology,2,4,2,3,4,2,2,5,3,11,16,27
196,33,Female,Psychology,1,1,1,1,1,1,1,1,1,5,4,9
197,37,Female,Psychology,3,4,2,5,4,3,2,5,2,12,18,30
198,31,Female,Psychology,1,3,3,5,4,2,2,4,2,10,16,26
199,31,Male,Psychology,1,4,1,4,2,1,1,4,2,6,14,20
200,34,Female,Psychology,1,4,2,4,4,2,3,4,2,10,16,26
201,26,Female,Psychology,2,3,1,2,1,1,1,4,2,7,10,17
202,25,Female,Psychology,2,5,3,5,3,1,1,5,1,8,18,26
203,23,Female,Psychology,1,4,1,3,2,1,1,5,1,5,14,19
204,21,Female,Psychology,1,2,1,2,2,1,1,4,1,5,10,15
205,21,Female,Psychology,2,1,1,1,1,4,1,2,1,9,5,14
206,26,Female,Psychology,1,1,1,2,4,1,1,2,1,5,9,14
207,23,Male,Psychology,4,4,3,4,5,2,2,5,1,12,18,30
208,21,Male,Psychology,4,5,2,5,5,1,1,5,2,10,20,30
209,22,Male,Psychology,2,4,1,4,3,1,1,4,1,6,15,21
210,26,Female,Psychology,2,4,4,5,4,2,3,4,2,13,17,30
211,22,Female,Psychology,1,1,1,2,1,1,1,2,1,5,6,11
212,24,Female,Psychology,1,1,1,1,1,1,1,2,1,5,5,10
213,23,Male,Psychology,1,1,1,2,2,1,1,3,1,5,8,13
214,21,Female,Psychology,1,3,1,4,2,1,1,5,1,5,14,19
215,24,Female,Psychology,3,2,2,5,1,1,1,3,2,9,11,20
216,22,Female,Psychology,1,3,2,4,1,1,1,5,1,6,13,19
217,25,Female,Psychology,3,4,2,4,4,1,3,3,3,12,15,27
218,38,Female,Psychology,2,2,1,3,2,1,1,3,1,6,10,16
219,32,Female,Psychology,1,3,1,4,1,1,1,4,1,5,12,17
220,20,Female,Psychology,4,4,2,5,4,1,2,4,1,10,17,27
221,20,Female,Psychology,1,5,3,5,4,2,4,5,2,12,19,31
222,23,Female,Psychology,1,3,2,3,2,1,2,4,2,8,12,20
223,27,Male,Psychology,4,5,3,5,3,2,2,5,3,14,18,32
224,23,Female,Psychology,1,4,3,5,4,2,4,5,2,12,18,30
225,37,Female,Psychology,2,4,1,4,2,1,1,3,1,6,13,19
226,22,Female,Psychology,2,3,1,4,2,1,1,3,1,6,12,18
227,23,Female,Psychology,1,3,2,4,3,3,2,4,2,10,14,24
228,28,Female,Psychology,2,5,1,5,3,4,4,5,1,12,18,30
229,24,Female,Psychology,1,3,1,5,4,2,1,5,1,6,17,23
230,25,Female,Psychology,1,4,1,4,3,1,1,4,1,5,15,20
231,19,Female,Psychology,1,4,3,5,5,3,1,5,3,11,19,30
232,20,Female,Psychology,1,3,1,5,2,2,1,3,3,8,13,21
233,31,Female,Psychology,4,5,4,5,4,2,2,5,5,17,19,36
234,22,Female,Psychology,1,4,5,5,3,5,1,5,1,13,17,30
235,23,Male,Psychology,2,5,4,5,5,4,2,3,1,13,18,31
236,21,Female,Psychology,4,5,3,5,4,2,3,5,3,15,19,34
237,21,Female,Psychology,1,2,1,4,1,1,1,2,1,5,9,14
238,21,Female,Psychology,1,2,1,4,1,1,1,2,1,5,9,14
239,23,Female,Psychology,1,1,1,2,1,1,1,1,1,5,5,10
240,20,Female,Psychology,1,2,1,4,1,3,1,2,1,7,9,16
241,21,Female,Psychology,1,2,1,3,2,2,1,3,2,7,10,17
242,21,Male,Psychology,2,3,1,4,5,1,1,4,2,7,16,23
243,19,Female,Psychology,1,3,1,3,1,1,1,2,1,5,9,14
244,20,Female,Psychology,2,2,1,5,2,1,3,4,1,8,13,21
245,23,Female,Psychology,1,4,2,4,4,2,3,5,2,10,17,27
246,22,Male,Psychology,1,1,1,2,1,1,1,2,1,5,6,11
247,21,Female,Psychology,2,3,4,3,2,2,4,3,3,15,11,26
248,20,Female,Psychology,1,5,1,5,3,1,1,5,1,5,18,23
249,20,Female,Psychology,1,2,1,2,2,1,2,2,1,6,8,14
250,22,Female,Psychology,2,4,2,5,3,3,1,4,2,10,16,26
251,20,Male,Psychology,1,2,1,3,1,1,1,3,1,5,9,14
252,19,Female,Psychology,1,2,1,3,2,1,1,3,1,5,10,15
253,23,Female,Psychology,5,5,2,5,5,2,3,5,1,13,20,33
254,22,Female,Psychology,1,1,1,1,1,1,1,1,1,5,4,9
255,22,Female,Psychology,4,1,1,4,4,1,2,4,1,9,13,22
256,22,Male,Psychology,1,3,1,4,2,1,1,5,1,5,14,19
257,19,Female,Psychology,1,5,3,5,3,2,2,5,1,9,18,27
258,21,Male,Psychology,3,4,2,4,2,1,1,5,2,9,15,24
259,24,Male,Psychology,1,4,1,2,1,1,1,4,1,5,11,16
260,21,Male,Psychology,1,1,3,3,2,3,2,1,1,10,7,17
261,22,Male,Psychology,1,4,2,4,1,1,1,5,1,6,14,20
262,22,Male,Psychology,1,1,1,4,2,1,4,3,1,8,10,18
263,21,Male,Psychology,2,1,1,2,1,1,1,3,1,6,7,13
264,25,Female,Psychology,1,1,1,3,2,2,1,1,1,6,7,13
265,25,Female,Psychology,1,5,1,3,3,1,1,4,2,6,15,21
266,32,Female,Psychology,3,5,3,5,3,3,3,5,3,15,18,33
267,23,Female,Psychology,1,3,1,3,3,2,2,4,1,7,13,20
268,21,Female,Psychology,1,4,1,5,2,1,1,4,1,5,15,20
269,23,Male,Psychology,2,2,4,3,3,3,3,3,3,15,11,26
270,20,Male,Psychology,1,3,1,4,2,1,1,4,1,5,13,18
271,41,Female,Psychology,2,5,2,5,4,1,1,5,1,7,19,26
272,25,Male,Psychology,4,5,2,5,4,1,2,5,2,11,19,30
273,24,Female,Psychology,1,2,1,3,2,3,3,3,2,10,10,20
274,21,Female,Psychology,2,5,2,5,3,2,2,5,2,10,18,28
275,21,Female,Psychology,2,5,2,5,4,1,1,5,1,7,19,26
276,23,Female,Psychology,1,2,1,4,2,1,1,3,1,5,11,16
277,21,Female,Psychology,2,4,1,5,3,1,2,4,2,8,16,24
278,20,Female,Psychology,1,1,1,4,1,1,1,3,2,6,9,15
279,23,Female,Psychology,1,4,1,5,4,1,1,5,1,5,18,23
280,20,Female,Psychology,1,2,1,3,2,1,1,3,1,5,10,15
281,21,Female,Psychology,2,4,3,4,4,3,2,5,3,13,17,30
282,23,Female,Psychology,1,3,2,5,3,1,2,4,2,8,15,23
283,22,Female,Psychology,1,3,1,3,3,2,1,4,1,6,13,19
284,21,Female,Psychology,1,4,4,5,2,3,1,5,3,12,16,28
285,22,Female,Psychology,1,1,2,2,1,1,2,2,1,7,6,13
286,22,Female,Psychology,3,5,4,5,5,4,4,5,4,19,20,39
287,22,Female,Psychology,2,4,1,5,4,1,1,5,2,7,18,25
288,22,Male,Psychology,2,2,1,3,2,1,1,3,2,7,10,17
289,23,Female,Psychology,1,3,2,5,3,2,2,5,1,8,16,24
290,21,Male,Psychology,2,3,1,3,3,1,2,4,1,7,13,20
291,20,Female,Psychology,1,3,2,5,2,1,2,4,1,7,14,21
292,23,Female,Psychology,1,2,1,2,3,1,1,3,1,5,10,15
293,23,Female,Psychology,3,5,2,5,3,3,4,5,5,17,18,35
294,23,Male,Psychology,3,4,3,4,4,2,2,4,3,13,16,29
295,27,Female,Psychology,3,2,2,5,1,1,3,5,2,11,13,24
296,23,Female,Psychology,1,3,2,4,2,3,2,3,1,9,12,21
297,30,Female,Humanities_pedagogy,1,2,1,2,3,1,1,2,1,5,9,14
298,18,Female,Other,3,4,1,5,3,1,2,5,2,9,17,26
299,22,Male,Neuropsychology_neurbiology_cog_science,1,3,2,4,2,4,2,4,2,11,13,24
300,21,Female,Psychology,1,3,1,4,4,1,2,4,1,6,15,21
301,21,Female,Psychology,1,5,1,5,4,1,1,5,1,5,19,24
302,21,Female,Psychology,4,4,2,3,3,2,2,3,2,12,13,25
303,21,Female,Psychology,1,2,1,3,2,1,1,3,1,5,10,15
304,21,Female,Psychology,1,3,1,4,4,2,1,5,2,7,16,23
305,21,Female,Psychology,1,2,1,4,3,2,2,4,2,8,13,21
306,23,Male,Psychology,2,4,2,4,3,3,2,4,1,10,15,25
307,21,Female,Psychology,1,2,1,2,2,1,1,2,2,6,8,14
308,22,Male,Psychology,1,3,2,3,4,2,2,4,2,9,14,23
309,22,Female,Psychology,1,2,2,4,3,3,1,3,1,8,12,20
310,21,Female,Psychology,1,3,5,5,5,2,1,5,2,11,18,29
311,21,Male,Psychology,1,3,1,4,3,1,1,5,2,6,15,21
312,21,Female,Psychology,2,4,3,5,3,2,1,5,1,9,17,26
313,21,Female,Psychology,1,2,1,2,2,1,1,2,1,5,8,13
314,21,Female,Psychology,1,3,1,4,2,1,1,4,1,5,13,18
315,21,Female,Psychology,1,4,1,5,2,1,1,4,1,5,15,20
316,21,Female,Psychology,2,5,4,5,5,3,4,5,2,15,20,35
317,22,Female,Psychology,3,4,4,4,4,3,2,4,2,14,16,30
318,21,Female,Psychology,1,2,1,4,2,1,2,5,1,6,13,19
319,22,Male,Psychology,3,4,1,1,1,1,2,3,2,9,9,18
320,21,Female,Psychology,1,2,2,1,3,3,2,3,4,12,9,21
321,21,Female,Psychology,2,4,1,4,3,5,3,5,1,12,16,28
322,20,Female,Psychology,1,1,2,2,2,2,2,3,1,8,8,16
323,22,Male,Psychology,2,5,5,5,4,3,1,5,4,15,19,34
324,20,Female,Psychology,2,1,1,3,3,1,1,3,1,6,10,16
325,21,Female,Psychology,1,2,1,4,3,1,1,5,1,5,14,19
326,21,Female,Psychology,1,2,1,4,2,1,1,4,1,5,12,17
327,31,Female,Psychology,3,4,2,5,4,3,2,5,1,11,18,29
328,21,Female,Psychology,2,5,3,5,4,3,3,5,3,14,19,33
329,21,Female,Psychology,1,4,1,4,3,1,1,4,1,5,15,20
330,21,Male,Psychology,3,2,3,3,4,2,2,3,3,13,12,25
331,25,Female,Psychology,1,2,1,2,3,1,3,3,1,7,10,17
332,24,Female,Psychology,2,3,2,3,2,2,1,2,1,8,10,18
333,21,Female,Psychology,1,4,1,3,3,1,1,3,1,5,13,18
334,24,Female,Psychology,1,1,1,2,1,1,1,3,1,5,7,12
335,22,Female,Psychology,2,1,1,2,1,1,1,2,1,6,6,12
336,22,Female,Psychology,1,4,3,5,4,3,3,5,2,12,18,30
337,20,Female,Psychology,2,5,1,5,3,2,2,5,3,10,18,28
338,21,Female,Psychology,1,2,1,4,3,1,1,4,1,5,13,18
339,21,Female,Psychology,1,3,1,4,2,1,1,4,1,5,13,18
340,22,Male,Psychology,1,5,4,5,2,1,1,5,1,8,17,25
341,20,Female,Psychology,2,4,2,4,4,1,1,4,3,9,16,25
342,21,Female,Psychology,1,1,2,3,2,2,1,2,1,7,8,15
343,22,Male,Psychology,2,4,1,3,3,1,2,2,2,8,12,20
344,23,Female,Humanities_pedagogy,1,5,1,4,3,3,4,4,2,11,16,27
345,21,Male,Humanities_pedagogy,1,1,1,2,2,1,2,4,1,6,9,15
346,20,Female,Psychology,1,3,2,5,1,2,1,4,1,7,13,20
347,21,Female,Psychology,1,4,2,4,2,1,1,4,2,7,14,21
348,23,Female,Psychology,1,2,1,1,1,1,1,2,2,6,6,12
349,21,Female,Psychology,1,3,2,3,4,1,1,4,1,6,14,20
350,21,Female,Psychology,2,4,3,4,4,3,3,4,2,13,16,29
351,25,Female,Psychology,1,2,1,3,3,1,1,3,1,5,11,16
352,20,Female,Psychology,1,4,2,4,4,2,1,5,2,8,17,25
353,21,Female,Psychology,3,5,4,5,4,3,2,3,2,14,17,31
354,44,Female,STEM,1,2,1,3,2,1,1,3,1,5,10,15
355,22,Male,Psychology,1,2,1,3,1,1,1,2,1,5,8,13
356,21,Male,Psychology,3,4,2,2,1,2,2,4,1,10,11,21
357,21,Female,Psychology,1,4,3,5,3,2,2,5,2,10,17,27
358,28,Female,Psychology,1,5,4,5,5,4,1,5,1,11,20,31
359,32,Female,Psychology,1,3,2,4,3,2,2,4,1,8,14,22
360,22,Female,Psychology,1,2,1,2,1,2,1,2,1,6,7,13
361,21,Female,Psychology,4,5,3,4,4,3,3,5,1,14,18,32
362,21,Female,Psychology,2,5,3,5,5,3,1,5,2,11,20,31
363,21,Male,Psychology,1,2,1,3,2,2,1,3,1,6,10,16
364,19,Female,Psychology,1,2,1,4,1,1,1,4,1,5,11,16
365,22,Female,Psychology,1,3,1,3,2,1,1,4,1,5,12,17
366,30,Female,Psychology,2,3,1,4,2,1,2,3,1,7,12,19
367,30,Female,Psychology,2,4,3,5,4,3,3,5,4,15,18,33
368,23,Female,Psychology,4,4,3,5,4,2,3,5,4,16,18,34
369,22,Female,Psychology,3,4,3,5,5,4,4,5,4,18,19,37
